Description,Values
POSS: HALLUCINOGENS,1911
ENDANGERING LIFE/HEALTH CHILD,1868
RESIST/OBSTRUCT/DISARM OFFICER,1860
"CYCLE, SCOOTER, BIKE W-VIN",1764
HOME INVASION,1735
OTHER CRIME AGAINST PERSON,1669
TO STATE SUP PROP,1618
BOMB THREAT,1598
AGG CRIMINAL SEXUAL ABUSE,1583
ILLEGAL POSSESSION BY MINOR,1505
VEHICULAR HIJACKING,1505
ATTEMPT POSSESSION CANNABIS,1485
ILLEGAL CONSUMPTION BY MINOR,1483
ARSON THREAT,1439
ATTEMPT FINANCIAL IDENTITY THEFT,1411
AGG: FINANCIAL ID THEFT,1404
SEX OFFENDER: FAIL REG NEW ADD,1373
LICENSE VIOLATION,1340
AGG: HANDS/FIST/FEET NO/MINOR INJURY,1334
OBSCENE TELEPHONE CALLS,1326
AGGRAVATED: OTHER,1289
FORFEIT PROPERTY,1132
INTIMIDATION,1091
SEX OFFENDER: FAIL TO REGISTER,1077
MANU/DELIVER:COCAINE,1062
AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,1012
FINANCIAL IDENTITY THEFT OVER $ 300,1003
CHILD ABDUCTION,983
"THEFT BY LESSEE,MOTOR VEH",948
AGGRAVATED PO: OTHER DANG WEAP,940
POSS: HEROIN(BRN/TAN),940
CALL OPERATION,929
OBSTRUCTING JUSTICE,926
SELL/GIVE/DEL LIQUOR TO MINOR,922
"THEFT/RECOVERY: TRUCK,BUS,MHOME",914
AGG CRIM SEX ABUSE FAM MEMBER,907
AGG PRO.EMP: OTHER DANG WEAPON,894
ANIMAL ABUSE/NEGLECT,876
PREDATORY,819
PROBATION VIOLATION,816
AGG SEX ASSLT OF CHILD FAM MBR,812
POSS FIREARM/AMMO:NO FOID CARD,805
UNLAWFUL POSS OTHER FIREARM,798
AGG: HANDS/FIST/FEET SERIOUS INJURY,787
FALSE POLICE REPORT,763
CHILD ABDUCTION/STRANGER,756
LIQUOR LICENSE VIOLATION,745
AGGRAVATED: OTHER FIREARM,735
UNLAWFUL USE/SALE AIR RIFLE,700
MOB ACTION,695
STOLEN PROP: BUY/RECEIVE/POS.,692
ATTEMPT: ARMED-OTHER DANG WEAP,654
UNLAWFUL USE HANDGUN,639
UNLAWFUL USE OF RECORDED SOUND,630
ATTEMPT: ARMED-KNIFE/CUT INSTR,626
FINAN EXPLOIT-ELDERLY/DISABLED,625
AGGRAVATED OF A SENIOR CITIZEN,616
CRIM SEX ABUSE BY FAM MEMBER,583
OTHER VIOLATION,579
POSS: SYNTHETIC DRUGS,572
SOLICIT FOR PROSTITUTE,545
ATTEMPT ARSON,537
COMPUTER FRAUD,520
POSS: PCP,518
"ATT: TRUCK, BUS, MOTOR HOME",492
FALSE FIRE ALARM,488
EMBEZZLEMENT,445
FROM COIN-OP MACHINE/DEVICE,441
ARMED: OTHER FIREARM,427
SEX ASSLT OF CHILD BY FAM MBR,419
INSTITUTIONAL VANDALISM,407
AGGRAVATED PO: HANDGUN,374
OTHER,373
RECKLESS FIREARM DISCHARGE,373
ATTEMPT: AGGRAVATED,358
UNLAWFUL RESTRAINT,322
UNLAWFUL POSS AMMUNITION,317
AGGRAVATED: KNIFE/CUT INSTR,311
MANU/DELIVER: HALLUCINOGEN,292
PEEPING TOM,289
POSSESSION OF BURGLARY TOOLS,283
ALTER/FORGE PRESCRIPTION,283
CHILD ABANDONMENT,264
INTERFERENCE JUDICIAL PROCESS,257
ILLEGAL POSSESSION CASH CARD,257
ATTEMPT NON-AGGRAVATED,254
POSS: BARBITUATES,244
DECEPTIVE COLLECTION PRACTICES,239
IMPERSONATION,237
ATT CRIM SEXUAL ABUSE,237
UNLAWFUL INTERFERE/VISITATION,233
DELIVERY CONTAINER THEFT,227
AGG PRO EMP HANDS SERIOUS INJ,222
AGGRAVATED DOMESTIC BATTERY: HANDGUN,219
MANU/DELIVER: HEROIN(BRN/TAN),216
AGG PO HANDS ETC SERIOUS INJ,210
AGG PRO.EMP:KNIFE/CUTTING INST,206
CONTRIBUTE DELINQUENCY OF A CHILD,204
VIO BAIL BOND: DOM VIOLENCE,191
PATRONIZING A PROSTITUTE,187
CRIMINAL DRUG CONSPIRACY,187
KIDNAPPING,186
SEXUAL EXPLOITATION OF A CHILD,175
AGGRAVATED PO:KNIFE/CUT INSTR,171
AGGRAVATED OF A CHILD,164
INDECENT SOLICITATION/CHILD,160
OBSTRUCTING SERVICE,159
POS: HYPODERMIC NEEDLE,156
POSS: AMPHETAMINES,156
GAME/CARDS,155
TO AIRPORT,155
CANNABIS PLANT,155
AGG PRO.EMP: HANDGUN,154
GAME/AMUSEMENT DEVICE,153
UNLAWFUL USE OF A COMPUTER,143
"THEFT BY LESSEE,NON-VEH",141
OTHER PROSTITUTION OFFENSE,136
FINANCIAL IDENTITY THEFT $300 AND UNDER,134
UNIDENTIFIABLE RECORDING SOUND,129
POSS: METHAMPHETAMINES,125
ILLEGAL ILL LOTTERY,124
TAMPER WITH MOTOR VEHICLE,118
TO FIRE FIGHT.APP.EQUIP,118
UNLAWFUL USE OTHER FIREARM,101
POSS: HEROIN(BLACK TAR),101
CHILD PORNOGRAPHY,100
SOLICIT OFF PUBLIC WAY,100
ESCAPE,91
AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM,86
ANIMAL FIGHTING,85
ATTEMPT: ARMED-OTHER FIREARM,83
EXTORTION,81
"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN",73
AGGRAVATED PO: KNIFE/CUT INSTR,71
UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL,71
ATTEMPT AGG: OTHER,66
UNAUTHORIZED VIDEOTAPING,63
OBSCENE MATTER,62
FIREARM REGISTRATION VIOLATION,61
CYBERSTALKING,59
HARBOR RUNAWAY,58
POSS: LOOK-ALIKE DRUGS,57
UNLAWFUL SALE HANDGUN,54
BRIBERY,53
OTHER ARSON/EXPLOSIVE INCIDENT,52
UNLAWFUL SALE OTHER FIREARM,51
MONEY LAUNDERING,51
MANU/DELIVER:BARBITUATES,48
AGG PRO.EMP: OTHER FIREARM,47
ATTEMPT AGG: KNIFE/CUT INSTR,47
MANU/DELIVER:SYNTHETIC DRUGS,47
PAY TV SERVICE OFFENSES,46
INTOXICATING COMPOUNDS,46
"CYCLE, SCOOTER, BIKE NO VIN",45
SALE/DEL DRUG PARAPHERNALIA,43
BY EXPLOSIVE,40
MINOR MISREPRESENT AGE,39
COMPELLING ORG MEMBERSHIP,39
SEX OFFENDER: PROHIBITED ZONE,39
PANDERING,38
CRIMINAL TRANSMISSION OF HIV,37
BOOKMAKING/SPORTS,37
AGGRAVATED PO: OTHER FIREARM,37
LIBRARY VANDALISM,36
CONTRIBUTE CRIM DELINQUENCY JUVENILE,36
ATTEMPT AGG: HANDGUN,36
PIMPING,35
KEEP PLACE OF PROSTITUTION,34
"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",34
HAZARDOUS MATERIALS VIOLATION,34
ATT AGG CRIMINAL SEXUAL ABUSE,33
POS: EXPLOSIVE/INCENDIARY DEV,33
MANU/DELIVER:PCP,32
DEL CONT SUBS TO PERSON <18,31
ABUSE/NEGLECT: CARE FACILITY,31
PAROLE VIOLATION,30
LICENSED PREMISE,30
FORCIBLE DETENTION,28
BOARD PLANE WITH WEAPON,27
INSURANCE FRAUD,27
MANU/DELIVER:LOOK-ALIKE DRUG,26
MANU/DELIVER:AMPHETAMINES,26
POS: CHEMICAL/DRY-ICE DEVICE,25
EAVESDROPPING,22
SELL/ADVERTISE FIREWORKS,20
SALE/DIST OBSCENE MAT TO MINOR,20
POS: PORNOGRAPHIC PRINT,18
OF UNBORN CHILD,17
VIOLATION OF SMOKING BAN,17
SALE/DEL HYPODERMIC NEEDLE,16
LIBRARY THEFT,15
INDECENT SOLICITATION/ADULT,15
INTERFERE W/ HIGHER EDUCATION,14
WIREROOM/SPORTS,14
AGGRAVATED OF A UNBORN CHILD,14
ATTEMPT AGG: OTHER DANG WEAPON,14
PUBLIC DEMONSTRATION,14
OBSCENITY,14
COMPOUNDING A CRIME,13
MANU/DELIVER:HEROIN(BLACK TAR),13
DELIVER CANNABIS TO PERSON <18,13
IN TAVERN,13
OFFICIAL MISCONDUCT,12
JUVENILE PIMPING,12
INTERFERE W/ EMERGENCY EQUIP,12
MANU/DELIVER: METHAMPHETAMINES,12
POSS. KEYS OR DEV.TO COIN MACH,11
SEX RELATION IN FAMILY,11
AGGRAVATED FINANCIAL IDENTITY THEFT,11
SALE TOBACCO PRODUCTS TO MINOR,10
REFUSING TO AID AN OFFICER,9
FORNICATION,8
CONT SUBS:FAIL TO MAINT RECORD,8
CAB OPERATION,8
"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",8
$300 AND UNDER,7
OVER $300,7
AIDING ARRESTEE ESCAPE,7
DEFACE IDENT MARKS OF FIREARM,7
EDUCATIONAL INTIMIDAITON,7
ATTEMPT - FINANCIAL IDENTITY THEFT,6
RECKLESS HOMICIDE,6
BOOKMAKING/HORSES,6
CONCEALING/AIDING A FUGITIVE,5
EMPLOY MINOR,5
ARMED VIOLENCE,5
BIGAMY,5
OBSTRUCTING IDENTIFICATION,5
VIOL CHARITABLE GAME ACT,4
FAILURE TO KEEP HYPO RECORDS,4
LOOTING,4
AGGRAVATED COMPUTER TAMPERING,4
BOLITA OR BOLI PUL/OFFICE,4
AGG RITUAL MUT:HANDGUN,4
FAIL REGISTER LIC:CONT SUBS,3
LOTTERY/PARLAY CARDS,3
WIREROOM/HORSES,2
AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,2
BOLITA OR BOLI PUL/WRITER,2
COMPELLING CONFESSION,2
PATRONIZE JUVENILE PROSTITUTE,2
BOLITA OR BOLI PUL/RUNNER,2
LOST PASSPORT,2
ADULTRY,2
AGGRAVATED DOMESTIC BATTERY,2
"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",2
USE OF METAL PIERCING BULLETS,2
REGISTER OF SALES BY DEALER,2
VIOLATION GPS MONITORING DEVICE,2
COMMERCIAL SEX ACTS,1
UNLAWFUL USE OF BODY ARMOR,1
AGG RITUAL MUT:OTH DANG WEAPON,1
KEEP PLACE OF JUV PROSTITUTION,1
CALCULATED CANNABIS CONSPIRACY,1
AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY,1
ATTEMPT AGG: OTHER FIREARM,1
CONTRABAND IN PRISON,1
LOTTERY/PARI-MUTUEL,1
ALTER COINS,1
REGISTER FED GAMBLING STAMP,1
